speaker,utterance_id,source_wav_path,transcript_path,textgrid_path,annotation_path,source_frames,source_sample_rate_hz,source_duration_seconds,source_full_scale_sample_count,source_audio_pcm_sha256,processed_wav_path,processed_frames,processed_sample_rate_hz,processed_channels,processed_format,processed_subtype,processed_duration_seconds,duration_delta_seconds,processed_peak_abs,processed_out_of_unit_range_sample_count,processed_pcm_sha256,processed_file_sha256
YBAA,arctic_a0281,speakers/YBAA/wav/arctic_a0281.wav,speakers/YBAA/transcript/arctic_a0281.txt,speakers/YBAA/textgrid/arctic_a0281.TextGrid,,117377,44100,2.661609977,0,c3b47e432a45de5259a77977ea7b9895f22a5ffaec996e1ae8654cc6fc8c000a,speakers/YBAA/wav/arctic_a0281.wav,42586,16000,1,WAV,FLOAT,2.661625,1.5023e-05,0.487605512,0,2973620cf28ec92bdd343d481744e7f2f81af717a0907c636819f6befaa222a5,c50b24285f67e07e1d30e22e06a7207312ab324e9e13394fbaeb0f87dce9c351
YBAA,arctic_a0282,speakers/YBAA/wav/arctic_a0282.wav,speakers/YBAA/transcript/arctic_a0282.txt,speakers/YBAA/textgrid/arctic_a0282.TextGrid,,217010,44100,4.920861678,0,1a2fc2c968658380a8f287188d1db12ccd70e98ee583c8fa375c56ff958abbb3,speakers/YBAA/wav/arctic_a0282.wav,78734,16000,1,WAV,FLOAT,4.920875,1.3322e-05,0.593580186,0,3bb7b56e5a27999388dba1a6d394acf99dbc59e557fc7778cc40b4d996e1753c,234b7c1530a2a60269a9352757d4c0e3cd1a58ba24aced05b02972f638dac43a
YBAA,arctic_a0283,speakers/YBAA/wav/arctic_a0283.wav,speakers/YBAA/transcript/arctic_a0283.txt,speakers/YBAA/textgrid/arctic_a0283.TextGrid,,228064,44100,5.171519274,0,e84d3e69ceaa6af58781c51e4fd6a8c48f3fe302eb7fc2d266ba275824a42cc6,speakers/YBAA/wav/arctic_a0283.wav,82744,16000,1,WAV,FLOAT,5.1715,-1.9274e-05,0.552607298,0,757075f28f2ef068e8350ba27fa477dd6ea826838e301afddf6df2c0075c628b,909ce4aac7fc666526796757d4fb90f9c7ccc58bf002ab63f7f68dc77b876c17
YBAA,arctic_a0284,speakers/YBAA/wav/arctic_a0284.wav,speakers/YBAA/transcript/arctic_a0284.txt,speakers/YBAA/textgrid/arctic_a0284.TextGrid,,162771,44100,3.690952381,0,acfa7675dc828c3949891f58bf7136d06adf8a8c99788231af45de2d9ed9d085,speakers/YBAA/wav/arctic_a0284.wav,59055,16000,1,WAV,FLOAT,3.6909375,-1.4881e-05,0.592197418,0,19321868631dd925e983d4a1d5199cb4784ed35c5e0c2520f5a1518aeee91ade,0ad9ad27abed7bf7334fdb7034ef1fc1f9937262c463534769d0b330ee459a93
YBAA,arctic_a0285,speakers/YBAA/wav/arctic_a0285.wav,speakers/YBAA/transcript/arctic_a0285.txt,speakers/YBAA/textgrid/arctic_a0285.TextGrid,,186543,44100,4.23,0,afce08c65f7cda2b352e30cf066281ccbf044be442d8666b00831dd13f594149,speakers/YBAA/wav/arctic_a0285.wav,67680,16000,1,WAV,FLOAT,4.23,0.0,0.512537539,0,f534434fe98009d189ffbb681725dac2ed05fdd4c2e2b9b7f202af42516d5be6,f77a2baa0d2851de05c4e17d75ee1e8d0063015794e363f7cf86c221c52c13a0
YBAA,arctic_a0286,speakers/YBAA/wav/arctic_a0286.wav,speakers/YBAA/transcript/arctic_a0286.txt,speakers/YBAA/textgrid/arctic_a0286.TextGrid,,220852,44100,5.007981859,0,df54dc5504804af20527afa6b02dd4b86525c045f3b8f356fee52ae74e90df24,speakers/YBAA/wav/arctic_a0286.wav,80128,16000,1,WAV,FLOAT,5.008,1.8141e-05,0.684881747,0,4005c1b7aac855040742bbedea777df9d183ae249f07b0f0ea4de442f3deef26,224873064d3a3ccaaa81699ab87914e91891e435e0c37815c8b2f9bb6644a0ab
YBAA,arctic_a0287,speakers/YBAA/wav/arctic_a0287.wav,speakers/YBAA/transcript/arctic_a0287.txt,speakers/YBAA/textgrid/arctic_a0287.TextGrid,,44541,44100,1.01,0,7d263798ff9098ddaec29ab2625f9242007b4c752a23e62d3c5caa7cff481eac,speakers/YBAA/wav/arctic_a0287.wav,16160,16000,1,WAV,FLOAT,1.01,0.0,0.587591648,0,50e3a789e01fe6074a96ada363ffe7eda8a2d766c54e0ad2cce6a42b429c933a,86f2a94fd13d6aac6538fc08c1d196f857f342bf770c2738bf1ea076382e6e10
YBAA,arctic_a0288,speakers/YBAA/wav/arctic_a0288.wav,speakers/YBAA/transcript/arctic_a0288.txt,speakers/YBAA/textgrid/arctic_a0288.TextGrid,,191835,44100,4.35,0,a286846ca10d183ee31ef3cb5719188444345eb8ac144d1ca0c16b32f9512c41,speakers/YBAA/wav/arctic_a0288.wav,69600,16000,1,WAV,FLOAT,4.35,0.0,0.546360791,0,cad8eefeab9b7222e6c473ac15043797f172731b75760fbc9fb2dbdafd6f23af,35218eb321f814091199ee6bbe94a0b2f19c0277755741ad1621793339c00095
YBAA,arctic_a0289,speakers/YBAA/wav/arctic_a0289.wav,speakers/YBAA/transcript/arctic_a0289.txt,speakers/YBAA/textgrid/arctic_a0289.TextGrid,,179046,44100,4.06,0,998c846e260a5217bb6bd7e0893c5905abd0f64cf7e3a50b712e32a4643df30a,speakers/YBAA/wav/arctic_a0289.wav,64960,16000,1,WAV,FLOAT,4.06,0.0,0.485182762,0,0a18251d6ee5aeaa981e8d11c1a94e7759fe72f98897b9b5955a27e2690c599b,5eac906b1920362e9311230660c7023ef05656a26425fdbdf77565686e355c4a
YBAA,arctic_a0290,speakers/YBAA/wav/arctic_a0290.wav,speakers/YBAA/transcript/arctic_a0290.txt,speakers/YBAA/textgrid/arctic_a0290.TextGrid,,126126,44100,2.86,0,e7468eb0c1f3823142ab88c51b3158e0885ba28c2fe4dc95ff15a9df42450ffd,speakers/YBAA/wav/arctic_a0290.wav,45760,16000,1,WAV,FLOAT,2.86,0.0,0.565475583,0,75d6726d50c390ad9cadfdeb7da78fd6c66bda88257867d3657a53e9b3530f7b,b5c3d35b212d2a329bf4e4de769ef998bb5e95a7602e7d051b90f57d19d7c13c
YBAA,arctic_a0291,speakers/YBAA/wav/arctic_a0291.wav,speakers/YBAA/transcript/arctic_a0291.txt,speakers/YBAA/textgrid/arctic_a0291.TextGrid,,217854,44100,4.94,0,ce0accfa7081962dca9f726d93b1047399ee886ef61c0cfc16dbc4bcceb7f3ac,speakers/YBAA/wav/arctic_a0291.wav,79040,16000,1,WAV,FLOAT,4.94,0.0,0.523133695,0,0e20d741763579dd1c7fb135d649b79f180f70a15182d8ddcb9fb76e06643520,5147cb0ab5dd49f4a6c5eedd957d286d4a4b89d6fe0077e3dbc89070455b22b7
YBAA,arctic_a0292,speakers/YBAA/wav/arctic_a0292.wav,speakers/YBAA/transcript/arctic_a0292.txt,speakers/YBAA/textgrid/arctic_a0292.TextGrid,,173435,44100,3.93276644,0,79dd1cc369a0ad4d07c12e4fb81953b522105f01a8f6f1290d66bf3635b4683a,speakers/YBAA/wav/arctic_a0292.wav,62924,16000,1,WAV,FLOAT,3.93275,-1.644e-05,0.608359098,0,c06f03b48c0ed30176bfb88179cbe9ab86ba7698c268f670f4b01f13db244456,eca6f8b6afaa7e27be8a0e981938cc44383ef9dbbc66f7cf06d1b154c8f792ea
YBAA,arctic_a0293,speakers/YBAA/wav/arctic_a0293.wav,speakers/YBAA/transcript/arctic_a0293.txt,speakers/YBAA/textgrid/arctic_a0293.TextGrid,,142914,44100,3.240680272,0,41f79b4cc8d3dcfdf568720a48d27cf5bc9c190c1b8b3093d312eb11f53aca54,speakers/YBAA/wav/arctic_a0293.wav,51851,16000,1,WAV,FLOAT,3.2406875,7.228e-06,0.483631492,0,6cafa5d1164b2cd0844af0861129c1f0646f575ed3c749b729453412197ecfbf,361a856e23befe443c31f3d90f4f972440bddd5a28a20dbd99769cf1fd0f2653
YBAA,arctic_a0294,speakers/YBAA/wav/arctic_a0294.wav,speakers/YBAA/transcript/arctic_a0294.txt,speakers/YBAA/textgrid/arctic_a0294.TextGrid,,136969,44100,3.105873016,0,aeb9a10c952dbdab599d202d61a779475dba1448883af6b13dd4126c9fbbf7e2,speakers/YBAA/wav/arctic_a0294.wav,49694,16000,1,WAV,FLOAT,3.105875,1.984e-06,0.594492912,0,dcf8c376b130f4abcfdad4b4175edfc1333eae363a98a1901245851f7e23f9b8,afabcc157be2f747d5ad1f438d795cfe9729aa6b3dfd691ff9e933e73b36bcea
YBAA,arctic_a0295,speakers/YBAA/wav/arctic_a0295.wav,speakers/YBAA/transcript/arctic_a0295.txt,speakers/YBAA/textgrid/arctic_a0295.TextGrid,,154290,44100,3.498639456,0,e6dabdbecc2e076212531ebbf2b28506882080b62ea7aebc2b05aaca9b2a56a5,speakers/YBAA/wav/arctic_a0295.wav,55978,16000,1,WAV,FLOAT,3.498625,-1.4456e-05,0.447922349,0,adc80703941069c6e9ac484cdce324f215204eaa0b2432cb6bd794740c09762f,8ef6122853f129212c58e145ae735b1d71f38d74e2db83e7c090aedaaa6a26ab
YBAA,arctic_a0296,speakers/YBAA/wav/arctic_a0296.wav,speakers/YBAA/transcript/arctic_a0296.txt,speakers/YBAA/textgrid/arctic_a0296.TextGrid,,163170,44100,3.7,0,81671202357206a2e4bd53322d48a5b6d075351d13df340f1b7414e2548ce57a,speakers/YBAA/wav/arctic_a0296.wav,59200,16000,1,WAV,FLOAT,3.7,0.0,0.470000654,0,6449447239e21faa8328498fb412d48a27c819854e931e27c7ed782c75f3d996,94e7e32b2aef37a586ab6a97678fe5b0797ad9ec15b475e80fdeadd451d92b42
YBAA,arctic_a0297,speakers/YBAA/wav/arctic_a0297.wav,speakers/YBAA/transcript/arctic_a0297.txt,speakers/YBAA/textgrid/arctic_a0297.TextGrid,,182574,44100,4.14,0,e2328909c47d60be84c67ddb3c752fd6a2193d9171bbf4dd0288da0246ea7e1e,speakers/YBAA/wav/arctic_a0297.wav,66240,16000,1,WAV,FLOAT,4.14,0.0,0.581169367,0,004fee7f12c813ecbb29b45af148262739b205b6e3da772f50a9aa217879ad58,679fdb2d34f89e3ec9d240147be138146a35050bc32696a20c37ac9f84733cb2
YBAA,arctic_a0298,speakers/YBAA/wav/arctic_a0298.wav,speakers/YBAA/transcript/arctic_a0298.txt,speakers/YBAA/textgrid/arctic_a0298.TextGrid,,268917,44100,6.097891156,0,4be73fb84b1de0e946226484568630e77fbdb5c9185f622262abc451819f6463,speakers/YBAA/wav/arctic_a0298.wav,97566,16000,1,WAV,FLOAT,6.097875,-1.6156e-05,0.606993377,0,8da4d3f4cba7c42d74b7cc500fe1d768a6e19deb53ce2b9f8dea76b7ceecfaec,33950f23026cd30be8d3f6cdc16a8bfa0260d68f69cf222c787d55194809868e
YBAA,arctic_a0299,speakers/YBAA/wav/arctic_a0299.wav,speakers/YBAA/transcript/arctic_a0299.txt,speakers/YBAA/textgrid/arctic_a0299.TextGrid,,236647,44100,5.366145125,0,bb876bf22d7cdc0612f1672a3e8942e709564baa2eddfc34fa114ec7e8bba0ba,speakers/YBAA/wav/arctic_a0299.wav,85858,16000,1,WAV,FLOAT,5.366125,-2.0125e-05,0.526067197,0,fef100d3fbd1c6afda10a09ddfd8c354609ca127e306f1d40a5f56b00f1300a5,395be4061a8e057ed8ee97faa8779b2ebf41b036c51bd26be2c972e66990eab5
YBAA,arctic_a0300,speakers/YBAA/wav/arctic_a0300.wav,speakers/YBAA/transcript/arctic_a0300.txt,speakers/YBAA/textgrid/arctic_a0300.TextGrid,speakers/YBAA/annotation/arctic_a0300.TextGrid,168482,44100,3.820453515,0,5432d9916b2095ac7edda06083b60ea2633f1cb72275809a3d68175ed70a7aac,speakers/YBAA/wav/arctic_a0300.wav,61127,16000,1,WAV,FLOAT,3.8204375,-1.6015e-05,0.465071231,0,c6e415243d8a8e24ed3436b03bfc7777254ab71f9a28745074a5e8fd41466866,146aa71a890301b6ea24e18c419ae40ce0996f2be3e29a975f0c40383747f352
YBAA,arctic_a0301,speakers/YBAA/wav/arctic_a0301.wav,speakers/YBAA/transcript/arctic_a0301.txt,speakers/YBAA/textgrid/arctic_a0301.TextGrid,,106485,44100,2.41462585,0,2b22df84cd060fd37cfb14e277c04d1e15500103b09e5a3b8509b188e59c3751,speakers/YBAA/wav/arctic_a0301.wav,38634,16000,1,WAV,FLOAT,2.414625,-8.5e-07,0.746699095,0,89aac2f07222699d2a593077df822b8473e960c810feace8c42d8fb8f9fd6895,bbdd31ba0365e6a530cf28a023419aace7bfeecdfa33b2f9b19334c2b054471d
YBAA,arctic_a0302,speakers/YBAA/wav/arctic_a0302.wav,speakers/YBAA/transcript/arctic_a0302.txt,speakers/YBAA/textgrid/arctic_a0302.TextGrid,,243753,44100,5.527278912,0,33fae363e1a2dd3f33470083bbc5627b4436b1209200c594d4d824926b81b255,speakers/YBAA/wav/arctic_a0302.wav,88436,16000,1,WAV,FLOAT,5.52725,-2.8912e-05,0.810356855,0,5beefda090ea0039c6cb2854856b84efe77d6d8bfd0555ae9021468c3a690c9e,3700080068ec19047705b7e4845f8f62b86228f09909b76bca27e5750821f7de
YBAA,arctic_a0303,speakers/YBAA/wav/arctic_a0303.wav,speakers/YBAA/transcript/arctic_a0303.txt,speakers/YBAA/textgrid/arctic_a0303.TextGrid,,185220,44100,4.2,0,d986a5ace6cdf39c1494225df37f61399fa4fdbbbaacbdf2338cd45bce8993a8,speakers/YBAA/wav/arctic_a0303.wav,67200,16000,1,WAV,FLOAT,4.2,0.0,0.804234445,0,aed14733098156b40c7bd906f4ee7bc62ee5dc444439cd2881be85590b7d2746,48b4a5e81b86ddf7a3bff68822e12ddf3738ecfde203309a8429174cd0ff2e0c
YBAA,arctic_a0304,speakers/YBAA/wav/arctic_a0304.wav,speakers/YBAA/transcript/arctic_a0304.txt,speakers/YBAA/textgrid/arctic_a0304.TextGrid,,114249,44100,2.590680272,0,2cc0f35bfd6390f3a518110606988e9e1c2aeda164979d086e033f863232c2d2,speakers/YBAA/wav/arctic_a0304.wav,41451,16000,1,WAV,FLOAT,2.5906875,7.228e-06,0.62114042,0,d5212b6920cd39ef6894d2d4d67d4cfc6da95a308f94d6288a62b5549e1b11fd,be658b3d0c3c7a48314772c20045e70a7f2529df94a8c08753957e9b8e009970
YBAA,arctic_a0305,speakers/YBAA/wav/arctic_a0305.wav,speakers/YBAA/transcript/arctic_a0305.txt,speakers/YBAA/textgrid/arctic_a0305.TextGrid,,197941,44100,4.48845805,0,92b0c0c581583462dc4a5afc3c41cb891facdcf5aeb69aed13bae8f68f941c43,speakers/YBAA/wav/arctic_a0305.wav,71815,16000,1,WAV,FLOAT,4.4884375,-2.055e-05,0.726907551,0,bfe9e161438841e26e6d29865c1f829e698ef539a58616aede4ab39096c0f478,0d1295c3c8f70b6c0f143d1dfc40f6d5fbef48303a0a5c9303ab5e9eba140c5b
YBAA,arctic_a0306,speakers/YBAA/wav/arctic_a0306.wav,speakers/YBAA/transcript/arctic_a0306.txt,speakers/YBAA/textgrid/arctic_a0306.TextGrid,,147156,44100,3.336870748,0,6793fe493ec1f1a15f36819e820889bd0958b818a46178049976ba2e41198a4c,speakers/YBAA/wav/arctic_a0306.wav,53390,16000,1,WAV,FLOAT,3.336875,4.252e-06,0.756709278,0,425c6bbf7dcdb92770b62ffe4f58c2cac8626ab1af40451922d4887b5ef7527d,cffbe9f4ebfc067baa5282087b2a34a1f4bde29165acfeb9753ba791168fc689
YBAA,arctic_a0307,speakers/YBAA/wav/arctic_a0307.wav,speakers/YBAA/transcript/arctic_a0307.txt,speakers/YBAA/textgrid/arctic_a0307.TextGrid,,131257,44100,2.976349206,0,dc5534619d9dfaaab37ed943fce4f028b62e09314e3a97721e0bd3130ee42239,speakers/YBAA/wav/arctic_a0307.wav,47622,16000,1,WAV,FLOAT,2.976375,2.5794e-05,0.718348324,0,274e8572ba6052e3226cc91cf8cacfd764ab6ee983c9e40eb35cda7793a80abf,f03f9387cf504eafe3b570de72b6e4816702b50e8b886bf0ab2e478d258f19c4
YBAA,arctic_a0308,speakers/YBAA/wav/arctic_a0308.wav,speakers/YBAA/transcript/arctic_a0308.txt,speakers/YBAA/textgrid/arctic_a0308.TextGrid,,191524,44100,4.342947846,0,c8b9665e540d1ee88155d833e08ea9bac4d33acfc6d9f23c269916c38087d752,speakers/YBAA/wav/arctic_a0308.wav,69487,16000,1,WAV,FLOAT,4.3429375,-1.0346e-05,0.718184114,0,af35f3d858206bcc88b2b415783bdda9092e7ba730d0cbf570539f30efe8c26f,aa3d910e7979ba2f9522e81340a6f5de1d14b87715c2efc67c53acdad4ad1663
YBAA,arctic_a0309,speakers/YBAA/wav/arctic_a0309.wav,speakers/YBAA/transcript/arctic_a0309.txt,speakers/YBAA/textgrid/arctic_a0309.TextGrid,,169709,44100,3.848276644,0,7aaee127f76800fa308436d305cd0f6f7da8414c802442a5e0b2561369d439ef,speakers/YBAA/wav/arctic_a0309.wav,61572,16000,1,WAV,FLOAT,3.84825,-2.6644e-05,0.885435581,0,f78f2a67b5fc504bd71d6fb1a3f7f5c03c17ecc475828007c2bbe4cc5bd5d0f4,146e6964dc3d87738c52e17734dbecdd94f613982f7f53fce1d84ab36bb0adf1
YBAA,arctic_a0310,speakers/YBAA/wav/arctic_a0310.wav,speakers/YBAA/transcript/arctic_a0310.txt,speakers/YBAA/textgrid/arctic_a0310.TextGrid,,140501,44100,3.185963719,0,c9701d909f625dcbee1ae817ea857fc5d66b8d74ddada4e6254f09103052a191,speakers/YBAA/wav/arctic_a0310.wav,50975,16000,1,WAV,FLOAT,3.1859375,-2.6219e-05,0.572953939,0,25f0b639306dcda73852b0dd6569c2fa0f091e3913910119317a21b95845c261,ea5d45210faf08778b38ba2f3f5257210262e7b8cf420c1bc32fb99a8030525e
YBAA,arctic_a0311,speakers/YBAA/wav/arctic_a0311.wav,speakers/YBAA/transcript/arctic_a0311.txt,speakers/YBAA/textgrid/arctic_a0311.TextGrid,,112400,44100,2.548752834,0,c232c20089ef023ef95a98b29939b122e633739eb201f565ade21490b9f77bb1,speakers/YBAA/wav/arctic_a0311.wav,40780,16000,1,WAV,FLOAT,2.54875,-2.834e-06,0.800139368,0,a4c59a9e0c70fa4f1aa7d77ebee160ec4ee2fe071a6ac6c6fe5b54b56e4e3e11,c3fbd4d4cff6d3b6f173f68493bf98209e8cd5d49f8cf3bc82a1188dd704f800
YBAA,arctic_a0312,speakers/YBAA/wav/arctic_a0312.wav,speakers/YBAA/transcript/arctic_a0312.txt,speakers/YBAA/textgrid/arctic_a0312.TextGrid,,271018,44100,6.14553288,0,0b129692e096ae2dcf84f4daeea015b21e0a198187806dbd7e6fa2090679ee07,speakers/YBAA/wav/arctic_a0312.wav,98329,16000,1,WAV,FLOAT,6.1455625,2.962e-05,0.684114933,0,f5d3c0ba8d6574a1b6ae546f10f6d3514901404ce5ebaf670c0085d7c88093bc,33f51ebb516f57f6f2697fa112699edea361bac4d17271bfb72608fd1f305c72
YBAA,arctic_a0313,speakers/YBAA/wav/arctic_a0313.wav,speakers/YBAA/transcript/arctic_a0313.txt,speakers/YBAA/textgrid/arctic_a0313.TextGrid,,133042,44100,3.016825397,0,adfc8a831de838895708d18fc32915bec7f51a82eb3068caf4624822922d07cc,speakers/YBAA/wav/arctic_a0313.wav,48269,16000,1,WAV,FLOAT,3.0168125,-1.2897e-05,0.739848673,0,131ee6732af0580372939f2d76dc827f677951690b88dc62bd3908d0b80f35c9,7a2c050fe9c25fb40d823a30e06a4682f89b42f7b5433a5feb44209cd4d619d0
YBAA,arctic_a0314,speakers/YBAA/wav/arctic_a0314.wav,speakers/YBAA/transcript/arctic_a0314.txt,speakers/YBAA/textgrid/arctic_a0314.TextGrid,,140870,44100,3.194331066,0,e0304156458cc7ad0e5b604a41ea61d366f5e339c338c135e3b2044a3cdec35a,speakers/YBAA/wav/arctic_a0314.wav,51109,16000,1,WAV,FLOAT,3.1943125,-1.8566e-05,0.792809308,0,039e22878ebb7d6ded9fb71bd4d9e0974f2b483bca0fb18f070c8e99ffc95c0d,095d948b5922a018bed7195f204b730eaf28f4b0b88f40dcf43df12f957c4819
YBAA,arctic_a0315,speakers/YBAA/wav/arctic_a0315.wav,speakers/YBAA/transcript/arctic_a0315.txt,speakers/YBAA/textgrid/arctic_a0315.TextGrid,,216972,44100,4.92,0,f6d554e12036e320b4337ddc5cc5a5126587c2a75acdd63f0fec6e3aacb820fa,speakers/YBAA/wav/arctic_a0315.wav,78720,16000,1,WAV,FLOAT,4.92,0.0,0.689616203,0,4cb81842e418508c944495a88c6bf673a6bbf911ccfeb157ad4942a6305e889a,62c009e506ab8f0c0f9c29a00f4e4af87c27848b898824e51b0646da1073aae7
YBAA,arctic_a0316,speakers/YBAA/wav/arctic_a0316.wav,speakers/YBAA/transcript/arctic_a0316.txt,speakers/YBAA/textgrid/arctic_a0316.TextGrid,,196331,44100,4.451950113,0,40dc4fc7347fe4644122641b8c5ba953a879913d51be60192db3b9dbbcc7de84,speakers/YBAA/wav/arctic_a0316.wav,71231,16000,1,WAV,FLOAT,4.4519375,-1.2613e-05,0.719420969,0,bc228f3126a805df4d965cd2e77c8e9729337f945a70dbf0c347093635ee8a7f,0d57dab9edf323bbfdc73d69c9b464898f48723a4e8b30d03d711f60a7c535b7
YBAA,arctic_a0317,speakers/YBAA/wav/arctic_a0317.wav,speakers/YBAA/transcript/arctic_a0317.txt,speakers/YBAA/textgrid/arctic_a0317.TextGrid,,105505,44100,2.392403628,0,8d74588c31d8f9b430eed396fe6811b4a19730d78416c31a06b9f3806a393075,speakers/YBAA/wav/arctic_a0317.wav,38278,16000,1,WAV,FLOAT,2.392375,-2.8628e-05,0.718853772,0,daaf45ce6425c547be6128968166ede9374da627243cb861c63b44d2d6cae996,84ce61cf648bd092420b58b1134332033034523d9be409e4f9b0cd059fe6ab0b
YBAA,arctic_a0318,speakers/YBAA/wav/arctic_a0318.wav,speakers/YBAA/transcript/arctic_a0318.txt,speakers/YBAA/textgrid/arctic_a0318.TextGrid,,206314,44100,4.678321995,0,def345f8e64153ad4d99225bbf1e4a759e34fcc34d688c6492a2be83e349f208,speakers/YBAA/wav/arctic_a0318.wav,74853,16000,1,WAV,FLOAT,4.6783125,-9.495e-06,0.670393229,0,e6e8e6fa953c0645a49995a4f65f2191dc39bc3ac4dd1fa642cec5e27a30baa4,e46a85100fee6687805ed86759df6cf88cc8291778a75fdce249ec1a49801a8f
YBAA,arctic_a0319,speakers/YBAA/wav/arctic_a0319.wav,speakers/YBAA/transcript/arctic_a0319.txt,speakers/YBAA/textgrid/arctic_a0319.TextGrid,,235153,44100,5.332267574,0,aa3581975ea18f3e3897d09ee00986942b763bca94c2a19e756a541d201c7ade,speakers/YBAA/wav/arctic_a0319.wav,85316,16000,1,WAV,FLOAT,5.33225,-1.7574e-05,0.717136145,0,7fd64924982e65ff885efdb6aadbf72ad3b3deb13b60b1a9d2dd790b71ab1d89,e4a5be7a18715a15a0e021e827bdf713dcba4cbfb6ee5128483dd789e3277d3c
YBAA,arctic_a0320,speakers/YBAA/wav/arctic_a0320.wav,speakers/YBAA/transcript/arctic_a0320.txt,speakers/YBAA/textgrid/arctic_a0320.TextGrid,,184836,44100,4.191292517,0,9a3e24c307d19b8d80307e1500cdfcc51f232811d9e9c84b4cc3318244255025,speakers/YBAA/wav/arctic_a0320.wav,67061,16000,1,WAV,FLOAT,4.1913125,1.9983e-05,0.608316243,0,e047d63a354dbc4e98d30e90e02e4617605e636a58b9c57837031e6b8da537d4,4671259097118e723cbbc41761b83727c9206f68e9c2c30f8ec0a2cd34e3f1ba
YBAA,arctic_a0321,speakers/YBAA/wav/arctic_a0321.wav,speakers/YBAA/transcript/arctic_a0321.txt,speakers/YBAA/textgrid/arctic_a0321.TextGrid,,191255,44100,4.336848073,0,c14e1b9384f96b6f9f7441b66375a31b6653c6dd90fdb34ef10ebfbd0192952c,speakers/YBAA/wav/arctic_a0321.wav,69390,16000,1,WAV,FLOAT,4.336875,2.6927e-05,0.708875179,0,d23ea9fa8cf4714de8afaea91509b3826f7ea082810f4dc9556cc2e45624bd0a,cddc98db01ce24ab668d805d9d10df723d66a3891a647c28380f4cb67ffc40aa
YBAA,arctic_a0322,speakers/YBAA/wav/arctic_a0322.wav,speakers/YBAA/transcript/arctic_a0322.txt,speakers/YBAA/textgrid/arctic_a0322.TextGrid,,110138,44100,2.497460317,0,d63e59f09bdf01acb2b5d7741453ef639edbc453369c2616cbd439a142bc8d16,speakers/YBAA/wav/arctic_a0322.wav,39959,16000,1,WAV,FLOAT,2.4974375,-2.2817e-05,0.520576417,0,ca79978dfbbb985958710361e9420d688346d2d1daf504e1c0f0f8b2bc266ad6,ff0d9832fa755b28d1c5717980543aad1d7bb640857357de5db4c366619133f8
YBAA,arctic_a0323,speakers/YBAA/wav/arctic_a0323.wav,speakers/YBAA/transcript/arctic_a0323.txt,speakers/YBAA/textgrid/arctic_a0323.TextGrid,,253270,44100,5.7430839,0,f097194c0f8aa960eab1e40f4f6285f3e67f624e72bba0a24238cd6147f9f835,speakers/YBAA/wav/arctic_a0323.wav,91889,16000,1,WAV,FLOAT,5.7430625,-2.14e-05,0.659162521,0,dfaacf0743b67e9237df638ddbc82de7fd89f8852cec0e0c6f00d18ad6f1bf21,e108639721eb6055da850abde10502e9ef6f3c61a482324f7da54b4be3400d69
YBAA,arctic_a0324,speakers/YBAA/wav/arctic_a0324.wav,speakers/YBAA/transcript/arctic_a0324.txt,speakers/YBAA/textgrid/arctic_a0324.TextGrid,,177474,44100,4.024353741,0,b5de23373926eedb5c556be2ea9bd55fe19e85eeae45b62cedcd283a41b6950a,speakers/YBAA/wav/arctic_a0324.wav,64390,16000,1,WAV,FLOAT,4.024375,2.1259e-05,0.602503896,0,e3d12fdea7611317df1459a92d0106e49e8324824893d35021a9cad93d71a764,17d6157791ffa9a891858ab96ef1d17241d4669f24f72b0286e4bc212cbe22a6
YBAA,arctic_a0325,speakers/YBAA/wav/arctic_a0325.wav,speakers/YBAA/transcript/arctic_a0325.txt,speakers/YBAA/textgrid/arctic_a0325.TextGrid,,214078,44100,4.854376417,0,1409cd45a12f12f0b47c85f1c683056ec2492e01421bcd9c5d8bb8a10fd0fc42,speakers/YBAA/wav/arctic_a0325.wav,77670,16000,1,WAV,FLOAT,4.854375,-1.417e-06,0.7559129,0,606a7f1a82a9178c072eb4caf34fe892a743b9aded758194a928c1ec1ba2bf4c,d82157ac3adebfbc3fd570459e3de0d52c8aa798540c9f3bab7b52959313ac15
YBAA,arctic_a0326,speakers/YBAA/wav/arctic_a0326.wav,speakers/YBAA/transcript/arctic_a0326.txt,speakers/YBAA/textgrid/arctic_a0326.TextGrid,,190512,44100,4.32,0,4622f3d9d4757d0d861560960e8c4410fd82f0948ab9f3140303fce1def5edf2,speakers/YBAA/wav/arctic_a0326.wav,69120,16000,1,WAV,FLOAT,4.32,0.0,0.49774307,0,c546bc9de751a6ab9a544970fdeb7c0c3ce52c236c03958cf14af4b1c6a0f04f,489729cc4792395ad5c0f0c2b1ae9d69820154f41421de32025d328a5ecdfcc4
YBAA,arctic_a0327,speakers/YBAA/wav/arctic_a0327.wav,speakers/YBAA/transcript/arctic_a0327.txt,speakers/YBAA/textgrid/arctic_a0327.TextGrid,,209169,44100,4.743061224,0,7b53ea89ea46776febef356935b19e3e661d1caa01eef9460f47868e5e5a2f71,speakers/YBAA/wav/arctic_a0327.wav,75889,16000,1,WAV,FLOAT,4.7430625,1.276e-06,0.791835904,0,6aa90a26af6cc422fdb682727aaba04d4e579fd1d7c29342125cc1ef420524e0,3e73a46b138f7e73f262323346528b69c9b96c542de4b6fb462f5062a3c302c0
